window_id,source_chain,dest_chain,cctp_burn_event_count,cctp_burn_usdc,cctp_burn_m_usdc,gross_churn_m_usdc,cctp_pct_of_gross
usdc_7d_20260501_20260508,ethereum,arbitrum,585,78360511.28,78.3605,8270.0087,0.95
usdc_7d_20260501_20260508,ethereum,avalanche,61,5292875.52,5.2929,8270.0087,0.06
usdc_7d_20260501_20260508,ethereum,base,452,9805802.01,9.8058,8270.0087,0.12
usdc_7d_20260501_20260508,ethereum,domain_10,2,102974.96,0.103,8270.0087,0.0
usdc_7d_20260501_20260508,ethereum,domain_5,370,45307248.31,45.3072,8270.0087,0.55
usdc_7d_20260501_20260508,ethereum,domain_8,157,11459372.78,11.4594,8270.0087,0.14
usdc_7d_20260501_20260508,ethereum,domain_9,70,30025076.26,30.0251,8270.0087,0.36
usdc_7d_20260501_20260508,ethereum,noble,107,1182265.41,1.1823,8270.0087,0.01
usdc_7d_20260501_20260508,ethereum,op-mainnet,31,2053934.61,2.0539,8270.0087,0.02
usdc_7d_20260501_20260508,ethereum,polygon-pos,113,2334072.23,2.3341,8270.0087,0.03
usdc_7d_20260507_20260514,arbitrum,avalanche,38,78017.7,0.078,978.2932,0.01
usdc_7d_20260507_20260514,arbitrum,base,230,693353.13,0.6934,978.2932,0.07
usdc_7d_20260507_20260514,arbitrum,domain_10,11,20642.1,0.0206,978.2932,0.0
usdc_7d_20260507_20260514,arbitrum,domain_5,168,12021696.46,12.0217,978.2932,1.23
usdc_7d_20260507_20260514,arbitrum,domain_8,165,727495.21,0.7275,978.2932,0.07
usdc_7d_20260507_20260514,arbitrum,domain_9,185,264524.4,0.2645,978.2932,0.03
usdc_7d_20260507_20260514,arbitrum,ethereum,478,80680069.6,80.6801,978.2932,8.25
usdc_7d_20260507_20260514,arbitrum,noble,197,1959509.71,1.9595,978.2932,0.2
usdc_7d_20260507_20260514,arbitrum,op-mainnet,14,3439.86,0.0034,978.2932,0.0
usdc_7d_20260507_20260514,arbitrum,polygon-pos,41,493170.73,0.4932,978.2932,0.05
usdc_7d_20260507_20260514,base,arbitrum,185,1147029.14,1.147,883.5994,0.13
usdc_7d_20260507_20260514,base,avalanche,190,88109.82,0.0881,883.5994,0.01
usdc_7d_20260507_20260514,base,domain_10,28,65994.8,0.066,883.5994,0.01
usdc_7d_20260507_20260514,base,domain_5,126,1361001.57,1.361,883.5994,0.15
usdc_7d_20260507_20260514,base,domain_8,188,414908.51,0.4149,883.5994,0.05
usdc_7d_20260507_20260514,base,domain_9,73,49330.83,0.0493,883.5994,0.01
usdc_7d_20260507_20260514,base,ethereum,154,9875709.33,9.8757,883.5994,1.12
usdc_7d_20260507_20260514,base,noble,176,261343.32,0.2613,883.5994,0.03
usdc_7d_20260507_20260514,base,op-mainnet,56,36889.58,0.0369,883.5994,0.0
usdc_7d_20260507_20260514,base,polygon-pos,63,34236.44,0.0342,883.5994,0.0
usdc_7d_20260507_20260514,ethereum,arbitrum,494,43281984.32,43.282,7995.7152,0.54
usdc_7d_20260507_20260514,ethereum,avalanche,60,5853769.18,5.8538,7995.7152,0.07
usdc_7d_20260507_20260514,ethereum,base,408,12222188.52,12.2222,7995.7152,0.15
usdc_7d_20260507_20260514,ethereum,domain_5,386,17371768.28,17.3718,7995.7152,0.22
usdc_7d_20260507_20260514,ethereum,domain_8,369,6724364.72,6.7244,7995.7152,0.08
usdc_7d_20260507_20260514,ethereum,domain_9,46,20050000.91,20.05,7995.7152,0.25
usdc_7d_20260507_20260514,ethereum,noble,115,4434679.99,4.4347,7995.7152,0.06
usdc_7d_20260507_20260514,ethereum,op-mainnet,26,382388.14,0.3824,7995.7152,0.0
usdc_7d_20260507_20260514,ethereum,polygon-pos,82,589680.67,0.5897,7995.7152,0.01
usdc_7d_20260512_20260519,arbitrum,avalanche,38,220900.36,0.2209,1023.9544,0.02
usdc_7d_20260512_20260519,arbitrum,base,178,674450.54,0.6745,1023.9544,0.07
usdc_7d_20260512_20260519,arbitrum,domain_10,20,76992.96,0.077,1023.9544,0.01
usdc_7d_20260512_20260519,arbitrum,domain_5,229,4643713.12,4.6437,1023.9544,0.45
usdc_7d_20260512_20260519,arbitrum,domain_8,92,126515.79,0.1265,1023.9544,0.01
usdc_7d_20260512_20260519,arbitrum,domain_9,109,122354.89,0.1224,1023.9544,0.01
usdc_7d_20260512_20260519,arbitrum,ethereum,260,43025905.69,43.0259,1023.9544,4.2
usdc_7d_20260512_20260519,arbitrum,noble,230,2037859.24,2.0379,1023.9544,0.2
usdc_7d_20260512_20260519,arbitrum,op-mainnet,16,1012.38,0.001,1023.9544,0.0
usdc_7d_20260512_20260519,arbitrum,polygon-pos,28,426854.85,0.4269,1023.9544,0.04
usdc_7d_20260512_20260519,base,arbitrum,132,928697.7,0.9287,958.584,0.1
usdc_7d_20260512_20260519,base,avalanche,184,461552.27,0.4616,958.584,0.05
usdc_7d_20260512_20260519,base,domain_10,25,43987.23,0.044,958.584,0.0
usdc_7d_20260512_20260519,base,domain_5,114,415476.4,0.4155,958.584,0.04
usdc_7d_20260512_20260519,base,domain_8,166,428369.41,0.4284,958.584,0.04
usdc_7d_20260512_20260519,base,domain_9,120,20654.52,0.0207,958.584,0.0
usdc_7d_20260512_20260519,base,ethereum,129,12681061.82,12.6811,958.584,1.32
usdc_7d_20260512_20260519,base,noble,118,304915.22,0.3049,958.584,0.03
usdc_7d_20260512_20260519,base,op-mainnet,49,22130.82,0.0221,958.584,0.0
usdc_7d_20260512_20260519,base,polygon-pos,72,35424.56,0.0354,958.584,0.0
usdc_7d_20260512_20260519,ethereum,arbitrum,350,39406645.43,39.4066,8968.4504,0.44
usdc_7d_20260512_20260519,ethereum,avalanche,64,8554530.08,8.5545,8968.4504,0.1
usdc_7d_20260512_20260519,ethereum,base,281,13227074.53,13.2271,8968.4504,0.15
usdc_7d_20260512_20260519,ethereum,domain_10,2,45688.68,0.0457,8968.4504,0.0
usdc_7d_20260512_20260519,ethereum,domain_5,524,48304641.57,48.3046,8968.4504,0.54
usdc_7d_20260512_20260519,ethereum,domain_8,202,7546363.45,7.5464,8968.4504,0.08
usdc_7d_20260512_20260519,ethereum,domain_9,121,84986367.23,84.9864,8968.4504,0.95
usdc_7d_20260512_20260519,ethereum,noble,135,5787132.72,5.7871,8968.4504,0.06
usdc_7d_20260512_20260519,ethereum,op-mainnet,27,269695.24,0.2697,8968.4504,0.0
usdc_7d_20260512_20260519,ethereum,polygon-pos,56,373769.22,0.3738,8968.4504,0.0
usdc_7d_20260514_20260521,arbitrum,avalanche,32,211168.55,0.2112,768.5278,0.03
usdc_7d_20260514_20260521,arbitrum,base,118,371545.52,0.3715,768.5278,0.05
usdc_7d_20260514_20260521,arbitrum,domain_10,24,77232.96,0.0772,768.5278,0.01
usdc_7d_20260514_20260521,arbitrum,domain_5,172,1984673.65,1.9847,768.5278,0.26
usdc_7d_20260514_20260521,arbitrum,domain_8,60,80712.18,0.0807,768.5278,0.01
usdc_7d_20260514_20260521,arbitrum,domain_9,74,83420.39,0.0834,768.5278,0.01
usdc_7d_20260514_20260521,arbitrum,ethereum,181,20470030.67,20.47,768.5278,2.66
usdc_7d_20260514_20260521,arbitrum,noble,187,1444601.3,1.4446,768.5278,0.19
usdc_7d_20260514_20260521,arbitrum,op-mainnet,11,607.18,0.0006,768.5278,0.0
usdc_7d_20260514_20260521,arbitrum,polygon-pos,18,23896.97,0.0239,768.5278,0.0
usdc_7d_20260514_20260521,base,arbitrum,87,777552.71,0.7776,664.3161,0.12
usdc_7d_20260514_20260521,base,avalanche,141,447513.1,0.4475,664.3161,0.07
usdc_7d_20260514_20260521,base,domain_10,20,30296.25,0.0303,664.3161,0.0
usdc_7d_20260514_20260521,base,domain_5,108,308493.85,0.3085,664.3161,0.05
usdc_7d_20260514_20260521,base,domain_8,117,272358.04,0.2724,664.3161,0.04
usdc_7d_20260514_20260521,base,domain_9,101,22279.18,0.0223,664.3161,0.0
usdc_7d_20260514_20260521,base,ethereum,93,7340130.15,7.3401,664.3161,1.1
usdc_7d_20260514_20260521,base,noble,90,236069.47,0.2361,664.3161,0.04
usdc_7d_20260514_20260521,base,op-mainnet,39,19968.96,0.02,664.3161,0.0
usdc_7d_20260514_20260521,base,polygon-pos,57,47693.35,0.0477,664.3161,0.01
usdc_7d_20260514_20260521,ethereum,arbitrum,240,33851654.81,33.8517,6082.3614,0.56
usdc_7d_20260514_20260521,ethereum,avalanche,48,3840228.3,3.8402,6082.3614,0.06
usdc_7d_20260514_20260521,ethereum,base,168,6536933.77,6.5369,6082.3614,0.11
usdc_7d_20260514_20260521,ethereum,domain_10,2,45688.68,0.0457,6082.3614,0.0
usdc_7d_20260514_20260521,ethereum,domain_5,432,48977142.87,48.9771,6082.3614,0.81
usdc_7d_20260514_20260521,ethereum,domain_8,164,7379408.7,7.3794,6082.3614,0.12
usdc_7d_20260514_20260521,ethereum,domain_9,105,74988171.92,74.9882,6082.3614,1.23
usdc_7d_20260514_20260521,ethereum,noble,114,6691464.56,6.6915,6082.3614,0.11
usdc_7d_20260514_20260521,ethereum,op-mainnet,23,347428.93,0.3474,6082.3614,0.01
usdc_7d_20260514_20260521,ethereum,polygon-pos,42,231734.5,0.2317,6082.3614,0.0
